src_id,zh,vi
347,而且，对于年轻人，我们大约抽取 3 毫升。,"Và đối với những người trẻ tuổi hơn, chúng tôi lấy khoảng ba mililit."
347,我们抽取这个体积的原因不是因为我们的分析真的需要这么大的体积，,"Lý do chúng tôi lấy khối lượng này không phải vì chúng tôi thực sự cần khối lượng lớn đó cho phân tích của mình,"
348,为了进行一些分析，我们可以取 10 微升，但我们要确保我们得到一个代表性的样本体积。,"Để phân tích, chúng ta có thể lấy 10 microliter, nhưng chúng ta cần đảm bảo rằng chúng ta nhận được một mẫu đại diện cho thể tích."
348,从大脑中央到下背部区域存在梯度。,Có một gradient từ phần trung tâm của não đến vùng lưng dưới.
349,为了覆盖那个梯度，我们通常会服用 10 毫升的粪便。,"Để bao phủ gradient đó, chúng ta thường lấy 10 mililit dung."
349,看看我是否可以将我的幻灯片移到这里。,Xem tôi có thể di chuyển slide của mình ở đây không.
350,是的。,Vâng.
351,我们有一个非常标准化的程序来采集样本。,Chúng tôi có một quy trình rất chuẩn hóa để lấy mẫu.
352,术后出现并发症的患者很少，不到 1% 的患者报告有轻微头痛或穿刺后问题。,"Rất ít bệnh nhân gặp phải biến chứng sau đó, ít hơn 1% bệnh nhân báo cáo đau đầu nhẹ hoặc các vấn đề sau khi chọc dò."
353,我们对这个抽样很有信心。,Chúng tôi khá tự tin với việc lấy mẫu này.
353,嗯，观察脑脊液并不是什么新鲜事。,"À, việc xem xét dịch não tủy không phải là điều gì mới mẻ."
354,早在早期，一位名叫约翰·雅各布·贝采利乌斯的人做到了这一点，他实际上是乌普萨拉大学的一名学生，后来搬到了斯德哥尔摩，并积极参与了化学的创造。,"Một người đã làm điều đó từ sớm là Jons Jacob Berzelius, anh ta thực sự là một sinh viên của Uppsala vào một thời điểm nào đó, nhưng anh ta đã chuyển đến Stockholm và cũng rất tích cực trong việc tạo ra"
355,瑞典皇家科学院和斯德哥尔摩负责每年颁发诺贝尔奖，但乔恩斯在临床化学方面也起着至关重要的作用，可以说。,"Viện Hàn lâm Khoa học Hoàng gia Thụy Điển và Stockholm chịu trách nhiệm đứng đầu hoặc trao giải Nobel hàng năm, nhưng Jons cũng là một nhân vật rất quan trọng trong lĩnh vực Hóa học Lâm sàng, có thể nói như vậy."
356,他写了第一本我们在瑞典拥有的临床化学书籍，实际上它是世界上最早的书籍之一，叫做《动物化学讲座》.,"Ông ấy đã viết cuốn sách hóa học lâm sàng đầu tiên mà chúng tôi có ở Thụy Điển, một trong những cuốn sách đầu tiên trên thế giới, thực tế nó được gọi là ""Bài giảng về hóa học động vật""."
357,在那本书中，你实际上可以了解他们对脑脊液所做的分析。,"Trong cuốn sách đó, bạn thực sự có thể hiểu được những phân tích mà họ đã thực hiện trên dịch não tủy."
357,他们当时称之为脑水。,Họ gọi nó là nước não vào thời điểm đó.
358,不幸的是，这是一个旧的瑞典语，但在这个蓝色框里它用瑞典语写着，这种液体通常是清澈的或略带黄色。,"Thật không may, đây là tiếng Thụy Điển cổ, nhưng trong hộp màu xanh lam ở đây, nó được viết bằng tiếng Thụy Điển rằng chất lỏng này thường trong suốt hoặc hơi vàng."
359,有时它甚至可能有点绿色。,Đôi khi nó thậm chí có thể hơi xanh.
359,它有甜味和咸味。,Nó có vị ngọt và mặn.
360,他们当时没有使用我们今天使用的精密分析仪器。,Họ không sử dụng các thiết bị phân tích tinh vi như chúng ta ngày nay.
360,我们通常使用质谱法，但他还声明存在生物分子，例如蛋白质。,"Chúng tôi thường sử dụng phương pháp phổ khối lượng thay thế, nhưng ông cũng tuyên bố rằng có nội dung của các phân tử sinh học, ví dụ như protein."
361,他实际上是世界上第一个给蛋白质分子起名为蛋白质的人，蛋白质来自希腊语。,"Ông ấy thực sự là người trên thế giới đã đặt tên cho phân tử protein là protein, từ tiếng Hy Lạp."
361,他在这里说，如果你能治疗这种体积或液体，,"Ông ấy nói ở đây rằng nếu bạn có thể điều trị khối lượng hoặc chất lỏng này,"
362,例如，用酒精，你可以使这些蛋白质分子沉淀，然后你可以进一步分析它们。,"Ví dụ, với rượu, bạn có thể tạo ra sự kết tủa của những phân tử này là protein, và bạn có thể phân tích chúng thêm."
363,当然，我们认为在 ME/CFS 方面观察脑脊液非常重要，因为正如我们所知，在许多其他神经疾病中，,"Tất nhiên, chúng tôi nghĩ rằng việc xem xét dịch não tủy rất quan trọng, đặc biệt là khi nói đến ME/CFS, bởi vì, như chúng ta biết trong nhiều bệnh thần kinh khác,"
364,这可能是来自生物分子的兴趣模式，例如抗体。,"Điều đó có thể là các mô hình quan tâm từ các sinh phân tử, như kháng thể."
366,免疫相关的分子，例如细胞因子或其他炎症标志物。,Các phân tử liên quan đến miễn dịch như cytokine hoặc các dấu ấn viêm khác.
366,当然，这可以让我们洞悉，并且如果,"Tất nhiên, điều đó có thể cho chúng ta một cái nhìn sâu sắc và nếu"
367,疾病中正在发生新的炎症。,Có một tình trạng viêm mới đang diễn ra trong bệnh.
367,正如我提到的，这是观察中枢神经系统的一种方法，无需进行活检。,"Như tôi đã đề cập, đây là một cách để nhìn vào hệ thần kinh trung ương mà không cần sinh thiết."
368,这很好地补充了我们能够在血液循环中测量的指标，以及我们可以通过例如成像技术观察到的指标。,"Đây là một bổ sung tốt cho những gì chúng ta có thể đo lường trong tuần hoàn máu và những gì chúng ta có thể nhìn thấy bằng kỹ thuật hình ảnh, ví dụ."
368,总而言之，我们认为这是一种观察 ME/CFS 患者的方式,"Nói chung, chúng tôi nghĩ rằng đây là một cách để nhìn vào bệnh nhân ME/CFS"
369,希望随后能找到与发病机制相关的潜在机制。,hy vọng sau đó tìm thấy các cơ chế tiềm ẩn liên quan đến bệnh sinh.
369,我们目前的目标是,"Một mục tiêu mà chúng tôi đang xem xét vào lúc này,"
370,神经炎症，正如您可能知道的，中枢神经系统与体内其他一些器官一样，被称为免疫特权。,"Viêm thần kinh, và như bạn có thể biết, hệ thần kinh trung ương, giống như một số cơ quan khác trong cơ thể, được gọi là miễn dịch đặc quyền."
371,他们通常具有低免疫激活等级。,Họ thường có mức độ kích hoạt miễn dịch thấp.
371,原因是我们不希望在某些器官（如大脑）中发生炎症或大的免疫反应。,Lý do là chúng ta không thực sự muốn tình trạng viêm hoặc phản ứng miễn dịch lớn ở một số cơ quan như não.
372,因为这也会造成损伤和瘢痕组织形成。,Bởi vì điều đó cũng gây ra tổn thương và sự hình thành mô sẹo.
372,但当炎症发生时，我们会得到先天免疫系统的激活。,"Nhưng khi có viêm xảy ra, chúng ta nhận được sự kích hoạt của hệ thống miễn dịch bẩm sinh."
373,我们观察到星形胶质细胞和小胶质细胞的激活。,Chúng tôi nhận thấy sự hoạt hóa của tế bào hình sao và vi thần kinh đệm.
373,它们实际上获得了免疫能力，并开始产生一些,Chúng thực sự trở nên có khả năng miễn dịch và có thể bắt đầu sản xuất một số
374,这些我们在免疫系统中看到的信号分子，比如细胞因子。,"Những phân tử tín hiệu mà chúng ta thấy trong hệ thống miễn dịch, như cytokine."
374,当然，如果我们不幸，患上了神经炎症，,"Tất nhiên, nếu chúng ta không may mắn và bị viêm thần kinh,"
375,例如，我们会对神经元造成损害，并导致神经元周围髓鞘的降解，最终导致神经元丢失。,"Ví dụ, chúng ta sẽ gây tổn hại cho các tế bào thần kinh và sự suy thoái của các tế bào thần kinh trên các lớp myelin xung quanh các tế bào thần kinh, dẫn đến sự mất mát các tế bào thần kinh ở cuối cùng."
376,特别是在 ME/CFS 患者中，我们认为与许多其他疾病相比，新的炎症活动并不高。,"Đặc biệt ở bệnh nhân ME/CFS, chúng tôi không nghĩ rằng hoạt động viêm mới cao hơn nhiều so với nhiều bệnh khác."
377,但根据我们的研究结果，我们知道许多患者的免疫系统处于低度激活状态。,"Nhưng chúng tôi biết, dựa trên những phát hiện của mình, rằng có một hoạt động kích hoạt nhẹ của hệ thống miễn dịch ở nhiều bệnh nhân của chúng tôi."
378,这可能会导致一些后果，也会导致脑雾或头痛等症状，以及疼痛相关的疾病。,"Điều đó có thể dẫn đến một số hậu quả và cũng dẫn đến các triệu chứng như sương mù não hoặc đau đầu, và các rối loạn liên quan đến đau đớn."
379,我们通常对患者进行什么处理？,Chúng ta thường làm gì với bệnh nhân của mình?
380,检测循环中激活的不同分子。,Phát hiện các phân tử khác nhau được kích hoạt trong tuần hoàn.
380,我们尽力从患者身上抽取尽可能多的腰椎穿刺液。,Chúng tôi cố gắng lấy càng nhiều dịch não tủy từ bệnh nhân càng tốt.
381,我们进行样本清理和准备，然后通常使用高分辨率质谱进行蛋白质组学和代谢组学分析。,"Chúng tôi tiến hành làm sạch và chuẩn bị mẫu, sau đó chúng tôi thường sử dụng phương pháp phổ khối lượng độ phân giải cao để thực hiện các nghiên cứu về proteomics và metabolomics."
382,利用相当先进的生物信息学，例如通路分析等，来破译两者之间的差异,"kết nối với sinh học tin học tiên tiến về phân tích con đường, v.v., để giải mã sự khác biệt giữa"
383,健康对比组和我们感兴趣的患者，在本例中为 ME/CFS。,"Các nhóm đối chứng khỏe mạnh và những bệnh nhân mà chúng tôi quan tâm, trong trường hợp này là ME/CFS."
